timestamp,open,high,low,close,volume,MACD_DIF,MACD_DEA,MACD_Hist,K,D,J
2025-09-26 17:45:00,2.7876,2.789,2.7862,2.7884,134666.4,0.0,0.0,0.0,,,
2025-09-26 17:46:00,2.7884,2.7886,2.7869,2.7879,139516.2,-3.98860398860279e-05,-7.97720797720558e-06,-3.190883190882232e-05,,,
2025-09-26 17:47:00,2.7879,2.7916,2.7879,2.7892,170892.6,3.302245923286762e-05,2.2272546480905924e-07,3.279973376805856e-05,,,
2025-09-26 17:48:00,2.7892,2.7917,2.7883,2.7916,122740.1,0.0002812211698342004,5.642241433868734e-05,0.00022479875549551309,,,
2025-09-26 17:49:00,2.7917,2.7973,2.7916,2.7972,318517.4,0.0009191976961475667,0.00022897747070046323,0.0006902202254471035,,,
2025-09-26 17:50:00,2.7972,2.7973,2.7902,2.7952,563720.5,0.0012490175079751253,0.00043298547815539564,0.0008160320298197298,,,
2025-09-26 17:51:00,2.7952,2.7968,2.794,2.7955,132423.0,0.0015171211496296522,0.000649812612450247,0.0008673085371794051,,,
2025-09-26 17:52:00,2.7955,2.7962,2.7912,2.7915,77368.1,0.0013907964113286653,0.0007980093722259308,0.0005927870391027345,,,
2025-09-26 17:53:00,2.7914,2.7952,2.7913,2.792,53039.7,0.0013158605461494055,0.0009015796070106258,0.0004142809391387797,52.25225225225103,52.25225225225103,52.25225225225104
2025-09-26 17:54:00,2.7919,2.7926,2.7895,2.7906,276190.5,0.0011304736370068014,0.000947358413009861,0.00018311522399694032,42.24705474705372,46.24913374913264,34.24289674289588
2025-09-26 17:55:00,2.7906,2.7911,2.7869,2.7891,126894.6,0.0008526864730122874,0.0009284240250103463,-7.57375519980589e-05,32.25553488711243,39.62058691975464,17.52543082182801
2025-09-26 17:56:00,2.7891,2.7896,2.7876,2.7892,83854.6,0.0006333069402750802,0.0008694006080632931,-0.0002360936677882129,28.04347246654867,34.81163168534601,14.507154028953991
2025-09-26 17:57:00,2.7893,2.7923,2.7882,2.7922,66661.5,0.0006935274551929105,0.0008342259774892166,-0.0001406985222963061,36.8414030143875,35.590833001233975,39.34254304069455
2025-09-26 17:58:00,2.7923,2.7935,2.792,2.7929,28190.5,0.0007886457793571111,0.0008251099378627955,-3.646415850568443e-05,44.46060577639419,38.83196801531508,55.71788129855243
